transaction_id,claim_id,transaction_date,transaction_type,amount
TX-0023776,CLM-003156,2023-01-03,CaseReserveEstimate,1871.09
TX-0023777,CLM-003156,2024-06-01,Payment,1625.34
TX-0023778,CLM-003156,2024-06-01,CaseReserveEstimate,1677.44
TX-0023779,CLM-003156,2024-07-01,Payment,57.26
TX-0023780,CLM-003156,2024-07-01,CaseReserveEstimate,1582.0
TX-0023781,CLM-003156,2024-08-28,Payment,106.37
TX-0023782,CLM-003156,2024-08-28,CaseReserveEstimate,854.44
TX-0023783,CLM-003156,2025-07-05,Payment,435.97
TX-0023784,CLM-003156,2025-07-05,CaseReserveEstimate,567.33
TX-0023785,CLM-003156,2026-01-17,Payment,193.08
TX-0023786,CLM-003156,2026-01-17,CaseReserveEstimate,745.23
TX-0023787,CLM-003156,2031-07-09,Payment,637.86
TX-0023788,CLM-003156,2031-07-09,CaseReserveEstimate,0.0
TX-0023789,CLM-003157,2022-11-08,Payment,240.24
TX-0023790,CLM-003157,2022-11-08,CaseReserveEstimate,2275.25
TX-0023791,CLM-003157,2022-11-13,Payment,22.56
TX-0023792,CLM-003157,2022-11-13,CaseReserveEstimate,5817.13
TX-0023793,CLM-003157,2023-02-28,Payment,439.67
TX-0023794,CLM-003157,2023-02-28,CaseReserveEstimate,2106.32
TX-0023795,CLM-003157,2027-02-22,Payment,2028.85
TX-0023796,CLM-003157,2027-02-22,CaseReserveEstimate,0.0
TX-0023797,CLM-003158,2022-05-16,Payment,1130.55
TX-0023798,CLM-003158,2022-05-16,CaseReserveEstimate,7269.08
TX-0023799,CLM-003158,2022-11-03,Payment,2439.21
TX-0023800,CLM-003158,2022-11-03,CaseReserveEstimate,6674.41
TX-0023801,CLM-003158,2023-05-09,Payment,1881.34
TX-0023802,CLM-003158,2023-05-09,CaseReserveEstimate,4618.63
TX-0023803,CLM-003158,2027-04-06,Payment,5251.35
TX-0023804,CLM-003158,2027-04-06,CaseReserveEstimate,0.0
TX-0023805,CLM-003159,2022-11-11,Payment,2396.07
TX-0023806,CLM-003159,2022-11-11,CaseReserveEstimate,6788.64
TX-0023807,CLM-003159,2023-03-13,Payment,957.74
TX-0023808,CLM-003159,2023-03-13,CaseReserveEstimate,5037.69
TX-0023809,CLM-003159,2023-08-04,Payment,900.05
TX-0023810,CLM-003159,2023-08-04,CaseReserveEstimate,4531.09
TX-0023811,CLM-003159,2024-02-17,Payment,948.26
TX-0023812,CLM-003159,2024-02-17,CaseReserveEstimate,5337.55
TX-0023813,CLM-003159,2031-04-11,Payment,3064.85
TX-0023814,CLM-003159,2031-04-11,CaseReserveEstimate,0.0
TX-0023815,CLM-003160,2022-05-15,Payment,291.92
TX-0023816,CLM-003160,2022-05-15,CaseReserveEstimate,1377.27
TX-0023817,CLM-003160,2022-09-03,Payment,531.56
TX-0023818,CLM-003160,2022-09-03,CaseReserveEstimate,2573.0
TX-0023819,CLM-003160,2022-10-02,Payment,115.96
TX-0023820,CLM-003160,2022-10-02,CaseReserveEstimate,1215.72
TX-0023821,CLM-003160,2023-03-04,Payment,518.94
TX-0023822,CLM-003160,2023-03-04,CaseReserveEstimate,1459.54
TX-0023823,CLM-003160,2023-07-14,Payment,349.11
TX-0023824,CLM-003160,2023-07-14,CaseReserveEstimate,490.94
TX-0023825,CLM-003160,2023-07-28,Payment,34.46
TX-0023826,CLM-003160,2023-07-28,CaseReserveEstimate,452.12
TX-0023827,CLM-003160,2024-04-07,Payment,494.08
TX-0023828,CLM-003160,2024-04-07,CaseReserveEstimate,0.0
TX-0023829,CLM-003161,2022-11-18,Payment,3121.14
TX-0023830,CLM-003161,2022-11-18,CaseReserveEstimate,25688.44
TX-0023831,CLM-003161,2023-01-07,Payment,1330.86
TX-0023832,CLM-003161,2023-01-07,CaseReserveEstimate,5521.89
TX-0023833,CLM-003161,2024-11-16,Payment,9925.16
TX-0023834,CLM-003161,2024-11-16,CaseReserveEstimate,0.0
TX-0023835,CLM-003162,2023-05-23,Payment,5615.48
TX-0023836,CLM-003162,2023-05-23,CaseReserveEstimate,7243.5
TX-0023837,CLM-003162,2023-09-29,Payment,1305.95
TX-0023838,CLM-003162,2023-09-29,CaseReserveEstimate,3964.2
TX-0023839,CLM-003162,2023-11-16,Payment,417.53
TX-0023840,CLM-003162,2023-11-16,CaseReserveEstimate,2583.39
TX-0023841,CLM-003162,2024-02-20,Payment,758.4
TX-0023842,CLM-003162,2024-02-20,CaseReserveEstimate,2089.9
TX-0023843,CLM-003162,2024-07-27,Payment,1036.97
TX-0023844,CLM-003162,2024-07-27,CaseReserveEstimate,2711.87
TX-0023845,CLM-003162,2025-04-11,Payment,1264.31
TX-0023846,CLM-003162,2025-04-11,CaseReserveEstimate,415.47
TX-0023847,CLM-003162,2025-08-09,Payment,458.05
TX-0023848,CLM-003162,2025-08-09,CaseReserveEstimate,0.0
TX-0023849,CLM-003163,2022-08-22,Payment,2531.52
TX-0023850,CLM-003163,2022-08-22,CaseReserveEstimate,36041.13
TX-0023851,CLM-003163,2022-08-26,Payment,509.25
TX-0023852,CLM-003163,2022-08-26,CaseReserveEstimate,26639.61
TX-0023853,CLM-003163,2022-09-19,Payment,3263.65
TX-0023854,CLM-003163,2022-09-19,CaseReserveEstimate,42239.91
TX-0023855,CLM-003163,2023-01-01,Payment,10977.18
TX-0023856,CLM-003163,2023-01-01,CaseReserveEstimate,25380.4
TX-0023857,CLM-003163,2023-04-30,Payment,9893.16
TX-0023858,CLM-003163,2023-04-30,CaseReserveEstimate,12673.19
TX-0023859,CLM-003163,2024-04-06,Payment,19251.45
TX-0023860,CLM-003163,2024-04-06,CaseReserveEstimate,541.99
TX-0023861,CLM-003163,2024-04-19,Payment,557.93
TX-0023862,CLM-003163,2024-04-19,CaseReserveEstimate,0.0
TX-0023863,CLM-003164,2023-06-09,Payment,45013.45
TX-0023864,CLM-003164,2023-06-09,CaseReserveEstimate,59123.31
TX-0023865,CLM-003164,2023-06-13,Payment,942.8
TX-0023866,CLM-003164,2023-06-13,CaseReserveEstimate,68425.44
TX-0023867,CLM-003164,2023-09-18,Payment,17773.28
TX-0023868,CLM-003164,2023-09-18,CaseReserveEstimate,79947.65
TX-0023869,CLM-003164,2023-11-09,Payment,8256.94
TX-0023870,CLM-003164,2023-11-09,CaseReserveEstimate,84982.22
TX-0023871,CLM-003164,2024-08-05,Payment,33452.45
TX-0023872,CLM-003164,2024-08-05,CaseReserveEstimate,25970.97
TX-0023873,CLM-003164,2025-02-08,Payment,16342.54
TX-0023874,CLM-003164,2025-02-08,CaseReserveEstimate,0.0
TX-0023875,CLM-003165,2024-12-17,Payment,14688.08
TX-0023876,CLM-003165,2024-12-17,CaseReserveEstimate,6137.76
TX-0023877,CLM-003165,2026-03-31,Payment,3052.92
TX-0023878,CLM-003165,2026-03-31,CaseReserveEstimate,1819.19
TX-0023879,CLM-003165,2029-01-14,Payment,2703.49
TX-0023880,CLM-003165,2029-01-14,CaseReserveEstimate,0.0
TX-0023881,CLM-003166,2024-01-30,Payment,2138.44
TX-0023882,CLM-003166,2024-01-30,CaseReserveEstimate,1868.55
TX-0023883,CLM-003166,2024-04-19,Payment,403.39
TX-0023884,CLM-003166,2024-04-19,CaseReserveEstimate,3301.52
TX-0023885,CLM-003166,2025-02-15,Payment,1129.52
TX-0023886,CLM-003166,2025-02-15,CaseReserveEstimate,1131.08
TX-0023887,CLM-003166,2025-10-09,Payment,593.35
TX-0023888,CLM-003166,2025-10-09,CaseReserveEstimate,1069.19
TX-0023889,CLM-003166,2027-03-31,Payment,816.26
TX-0023890,CLM-003166,2027-03-31,CaseReserveEstimate,191.14
TX-0023891,CLM-003166,2028-07-06,Payment,369.72
TX-0023892,CLM-003166,2028-07-06,CaseReserveEstimate,0.0
TX-0023893,CLM-003167,2023-01-10,Payment,8724.16
TX-0023894,CLM-003167,2023-01-10,CaseReserveEstimate,24857.65
TX-0023895,CLM-003167,2023-04-13,Payment,2753.92
TX-0023896,CLM-003167,2023-04-13,CaseReserveEstimate,15353.54
TX-0023897,CLM-003167,2024-12-24,Payment,10880.76
TX-0023898,CLM-003167,2024-12-24,CaseReserveEstimate,2997.83
TX-0023899,CLM-003167,2025-12-16,Payment,3069.31
TX-0023900,CLM-003167,2025-12-16,CaseReserveEstimate,0.0
TX-0023901,CLM-003168,2022-12-01,Payment,1419.43
TX-0023902,CLM-003168,2022-12-01,CaseReserveEstimate,7785.3
TX-0023903,CLM-003168,2023-03-10,Payment,1643.65
TX-0023904,CLM-003168,2023-03-10,CaseReserveEstimate,16948.21
TX-0023905,CLM-003168,2023-03-26,Payment,247.67
TX-0023906,CLM-003168,2023-03-26,CaseReserveEstimate,9262.61
TX-0023907,CLM-003168,2023-05-12,Payment,639.04
TX-0023908,CLM-003168,2023-05-12,CaseReserveEstimate,5614.69
TX-0023909,CLM-003168,2023-07-11,Payment,739.47
TX-0023910,CLM-003168,2023-07-11,CaseReserveEstimate,9052.88
TX-0023911,CLM-003168,2026-05-22,Payment,6156.01
TX-0023912,CLM-003168,2026-05-22,CaseReserveEstimate,1577.57
TX-0023913,CLM-003168,2028-10-07,Payment,1399.17
TX-0023914,CLM-003168,2028-10-07,CaseReserveEstimate,0.0
TX-0023915,CLM-003169,2023-11-05,Payment,3041.71
TX-0023916,CLM-003169,2023-11-05,CaseReserveEstimate,3944.39
TX-0023917,CLM-003169,2024-06-28,Payment,1894.82
TX-0023918,CLM-003169,2024-06-28,CaseReserveEstimate,6320.77
TX-0023919,CLM-003169,2025-02-05,Payment,1246.06
TX-0023920,CLM-003169,2025-02-05,CaseReserveEstimate,2103.6
TX-0023921,CLM-003169,2025-11-16,Payment,1112.59
TX-0023922,CLM-003169,2025-11-16,CaseReserveEstimate,980.21
TX-0023923,CLM-003169,2026-11-19,Payment,934.86
TX-0023924,CLM-003169,2026-11-19,CaseReserveEstimate,1532.3
TX-0023925,CLM-003169,2027-01-22,Payment,121.53
TX-0023926,CLM-003169,2027-01-22,CaseReserveEstimate,460.27
TX-0023927,CLM-003169,2028-12-18,Payment,847.57
TX-0023928,CLM-003169,2028-12-18,CaseReserveEstimate,0.0
TX-0023929,CLM-003170,2022-05-27,Payment,747.56
TX-0023930,CLM-003170,2022-05-27,CaseReserveEstimate,4293.23
TX-0023931,CLM-003170,2022-09-24,Payment,656.06
TX-0023932,CLM-003170,2022-09-24,CaseReserveEstimate,4046.03
TX-0023933,CLM-003170,2022-10-26,Payment,148.93
TX-0023934,CLM-003170,2022-10-26,CaseReserveEstimate,2295.91
TX-0023935,CLM-003170,2022-12-12,Payment,206.26
TX-0023936,CLM-003170,2022-12-12,CaseReserveEstimate,3215.35
TX-0023937,CLM-003170,2023-02-16,Payment,260.4
TX-0023938,CLM-003170,2023-02-16,CaseReserveEstimate,2484.39
TX-0023939,CLM-003170,2028-08-18,Payment,2492.18
TX-0023940,CLM-003170,2028-08-18,CaseReserveEstimate,0.0
TX-0023941,CLM-003171,2023-03-31,Payment,3000.21
TX-0023942,CLM-003171,2023-03-31,CaseReserveEstimate,3780.27
TX-0023943,CLM-003171,2025-07-09,Payment,3448.18
TX-0023944,CLM-003171,2025-07-09,CaseReserveEstimate,664.92
TX-0023945,CLM-003171,2026-07-31,Payment,666.51
TX-0023946,CLM-003171,2026-07-31,CaseReserveEstimate,0.0
TX-0023947,CLM-003172,2022-05-11,Payment,170.3
TX-0023948,CLM-003172,2022-05-11,CaseReserveEstimate,10033.83
TX-0023949,CLM-003172,2023-01-22,Payment,3403.47
TX-0023950,CLM-003172,2023-01-22,CaseReserveEstimate,7036.98
TX-0023951,CLM-003172,2023-04-24,Payment,828.39
TX-0023952,CLM-003172,2023-04-24,CaseReserveEstimate,3691.43
TX-0023953,CLM-003172,2023-10-10,Payment,1247.15
TX-0023954,CLM-003172,2023-10-10,CaseReserveEstimate,10672.01
TX-0023955,CLM-003172,2024-09-19,Payment,1740.86
TX-0023956,CLM-003172,2024-09-19,CaseReserveEstimate,1798.16
TX-0023957,CLM-003172,2028-05-26,Payment,2490.44
TX-0023958,CLM-003172,2028-05-26,CaseReserveEstimate,0.0
TX-0023959,CLM-003173,2022-09-29,Payment,6901.79
TX-0023960,CLM-003173,2022-09-29,CaseReserveEstimate,20322.92
TX-0023961,CLM-003173,2023-07-07,Payment,9323.9
TX-0023962,CLM-003173,2023-07-07,CaseReserveEstimate,5619.86
TX-0023963,CLM-003173,2025-08-16,Payment,11845.14
TX-0023964,CLM-003173,2025-08-16,CaseReserveEstimate,2357.71
TX-0023965,CLM-003173,2025-09-02,Payment,152.66
TX-0023966,CLM-003173,2025-09-02,CaseReserveEstimate,2282.11
TX-0023967,CLM-003173,2025-10-08,Payment,290.59
TX-0023968,CLM-003173,2025-10-08,CaseReserveEstimate,2079.28
TX-0023969,CLM-003173,2026-07-22,Payment,1941.81
TX-0023970,CLM-003173,2026-07-22,CaseReserveEstimate,0.0
TX-0023971,CLM-003174,2022-05-26,Payment,2874.95
TX-0023972,CLM-003174,2022-05-26,CaseReserveEstimate,21519.33
TX-0023973,CLM-003174,2022-06-05,Payment,412.48
TX-0023974,CLM-003174,2022-06-05,CaseReserveEstimate,20817.49
TX-0023975,CLM-003174,2022-07-02,Payment,958.92
TX-0023976,CLM-003174,2022-07-02,CaseReserveEstimate,19294.46
TX-0023977,CLM-003174,2022-07-21,Payment,638.66
TX-0023978,CLM-003174,2022-07-21,CaseReserveEstimate,7429.01
TX-0023979,CLM-003174,2022-10-29,Payment,2992.82
TX-0023980,CLM-003174,2022-10-29,CaseReserveEstimate,6840.8
TX-0023981,CLM-003174,2023-08-22,Payment,6255.13
TX-0023982,CLM-003174,2023-08-22,CaseReserveEstimate,7950.74
TX-0023983,CLM-003174,2024-03-18,Payment,2961.89
TX-0023984,CLM-003174,2024-03-18,CaseReserveEstimate,3380.42
TX-0023985,CLM-003174,2025-09-17,Payment,4669.69
TX-0023986,CLM-003174,2025-09-17,CaseReserveEstimate,0.0
TX-0023987,CLM-003175,2023-04-01,Payment,32139.49
TX-0023988,CLM-003175,2023-04-01,CaseReserveEstimate,152419.05
TX-0023989,CLM-003175,2023-08-05,Payment,13723.86
TX-0023990,CLM-003175,2023-08-05,CaseReserveEstimate,37140.53
TX-0023991,CLM-003175,2024-08-29,Payment,28287.16
TX-0023992,CLM-003175,2024-08-29,CaseReserveEstimate,27767.12
TX-0023993,CLM-003175,2024-11-12,Payment,3791.9
TX-0023994,CLM-003175,2024-11-12,CaseReserveEstimate,21924.38
TX-0023995,CLM-003175,2025-01-05,Payment,2507.81
TX-0023996,CLM-003175,2025-01-05,CaseReserveEstimate,21636.5
TX-0023997,CLM-003175,2025-04-17,Payment,4268.02
TX-0023998,CLM-003175,2025-04-17,CaseReserveEstimate,12545.68
TX-0023999,CLM-003175,2026-07-26,Payment,13518.09
TX-0024000,CLM-003175,2026-07-26,CaseReserveEstimate,0.0
TX-0024001,CLM-003176,2022-12-22,Payment,1270.29
TX-0024002,CLM-003176,2022-12-22,CaseReserveEstimate,34641.37
TX-0024003,CLM-003176,2023-02-19,Payment,2366.77
TX-0024004,CLM-003176,2023-02-19,CaseReserveEstimate,25047.91
TX-0024005,CLM-003176,2023-06-26,Payment,3988.03
TX-0024006,CLM-003176,2023-06-26,CaseReserveEstimate,18987.02
TX-0024007,CLM-003176,2023-10-14,Payment,2720.17
TX-0024008,CLM-003176,2023-10-14,CaseReserveEstimate,14193.69
TX-0024009,CLM-003176,2024-05-18,Payment,4100.33
TX-0024010,CLM-003176,2024-05-18,CaseReserveEstimate,10820.9
TX-0024011,CLM-003176,2024-07-19,Payment,935.79
TX-0024012,CLM-003176,2024-07-19,CaseReserveEstimate,8268.17
TX-0024013,CLM-003176,2024-12-16,Payment,1962.93
TX-0024014,CLM-003176,2024-12-16,CaseReserveEstimate,7662.09
TX-0024015,CLM-003176,2033-08-16,Payment,8901.73
TX-0024016,CLM-003176,2033-08-16,CaseReserveEstimate,0.0
TX-0024017,CLM-003177,2023-07-18,Payment,7231.88
TX-0024018,CLM-003177,2023-07-18,CaseReserveEstimate,17968.85
TX-0024019,CLM-003177,2023-12-22,Payment,6655.76
TX-0024020,CLM-003177,2023-12-22,CaseReserveEstimate,3522.85
TX-0024021,CLM-003177,2024-01-23,Payment,1105.03
TX-0024022,CLM-003177,2024-01-23,CaseReserveEstimate,5930.37
TX-0024023,CLM-003177,2024-06-27,Payment,4711.85
TX-0024024,CLM-003177,2024-06-27,CaseReserveEstimate,0.0
TX-0024025,CLM-003178,2022-05-04,Payment,109.87
TX-0024026,CLM-003178,2022-05-04,CaseReserveEstimate,5922.27
TX-0024027,CLM-003178,2022-05-23,Payment,373.09
TX-0024028,CLM-003178,2022-05-23,CaseReserveEstimate,8565.57
TX-0024029,CLM-003178,2022-07-14,Payment,863.14
TX-0024030,CLM-003178,2022-07-14,CaseReserveEstimate,6259.09
TX-0024031,CLM-003178,2023-07-26,Payment,3886.33
TX-0024032,CLM-003178,2023-07-26,CaseReserveEstimate,5234.94
TX-0024033,CLM-003178,2024-07-29,Payment,2066.99
TX-0024034,CLM-003178,2024-07-29,CaseReserveEstimate,1624.06
TX-0024035,CLM-003178,2025-03-19,Payment,847.52
TX-0024036,CLM-003178,2025-03-19,CaseReserveEstimate,239.59
TX-0024037,CLM-003178,2025-08-01,Payment,380.78
TX-0024038,CLM-003178,2025-08-01,CaseReserveEstimate,0.0
TX-0024039,CLM-003179,2023-04-09,Payment,495.09
TX-0024040,CLM-003179,2023-04-09,CaseReserveEstimate,3462.68
TX-0024041,CLM-003179,2023-09-10,Payment,744.61
TX-0024042,CLM-003179,2023-09-10,CaseReserveEstimate,5795.38
TX-0024043,CLM-003179,2024-08-17,Payment,1060.82
TX-0024044,CLM-003179,2024-08-17,CaseReserveEstimate,1094.56
TX-0024045,CLM-003179,2026-10-02,Payment,1105.18
TX-0024046,CLM-003179,2026-10-02,CaseReserveEstimate,365.32
TX-0024047,CLM-003179,2028-01-01,Payment,281.93
TX-0024048,CLM-003179,2028-01-01,CaseReserveEstimate,0.0
TX-0024049,CLM-003180,2022-05-27,Payment,137.76
TX-0024050,CLM-003180,2022-05-27,CaseReserveEstimate,4628.56
TX-0024051,CLM-003180,2022-11-20,Payment,1559.41
TX-0024052,CLM-003180,2022-11-20,CaseReserveEstimate,5398.44
TX-0024053,CLM-003180,2030-05-16,Payment,4605.92
TX-0024054,CLM-003180,2030-05-16,CaseReserveEstimate,0.0
TX-0024055,CLM-003181,2022-12-09,Payment,611.66
TX-0024056,CLM-003181,2022-12-09,CaseReserveEstimate,5307.14
TX-0024057,CLM-003181,2022-12-22,Payment,103.57
TX-0024058,CLM-003181,2022-12-22,CaseReserveEstimate,2506.15
TX-0024059,CLM-003181,2023-06-29,Payment,1187.42
TX-0024060,CLM-003181,2023-06-29,CaseReserveEstimate,2044.87
TX-0024061,CLM-003181,2023-08-11,Payment,217.19
TX-0024062,CLM-003181,2023-08-11,CaseReserveEstimate,3391.65
TX-0024063,CLM-003181,2024-03-10,Payment,858.83
TX-0024064,CLM-003181,2024-03-10,CaseReserveEstimate,3511.93
TX-0024065,CLM-003181,2024-09-30,Payment,602.16
TX-0024066,CLM-003181,2024-09-30,CaseReserveEstimate,1939.13
TX-0024067,CLM-003181,2031-01-31,Payment,1849.83
TX-0024068,CLM-003181,2031-01-31,CaseReserveEstimate,0.0
TX-0024069,CLM-003182,2022-12-17,Payment,72.52
TX-0024070,CLM-003182,2022-12-17,CaseReserveEstimate,629.59
TX-0024071,CLM-003182,2023-01-15,Payment,27.78
TX-0024072,CLM-003182,2023-01-15,CaseReserveEstimate,891.31
TX-0024073,CLM-003182,2023-07-05,Payment,132.18
TX-0024074,CLM-003182,2023-07-05,CaseReserveEstimate,415.46
TX-0024075,CLM-003182,2024-03-16,Payment,135.15
TX-0024076,CLM-003182,2024-03-16,CaseReserveEstimate,294.2
TX-0024077,CLM-003182,2024-07-27,Payment,51.57
TX-0024078,CLM-003182,2024-07-27,CaseReserveEstimate,356.46
TX-0024079,CLM-003182,2024-08-14,Payment,6.18
TX-0024080,CLM-003182,2024-08-14,CaseReserveEstimate,422.71
TX-0024081,CLM-003182,2026-02-20,Payment,132.74
TX-0024082,CLM-003182,2026-02-20,CaseReserveEstimate,84.37
TX-0024083,CLM-003182,2028-07-03,Payment,84.89
TX-0024084,CLM-003182,2028-07-03,CaseReserveEstimate,0.0
TX-0024085,CLM-003183,2022-10-28,Payment,324.13
TX-0024086,CLM-003183,2022-10-28,CaseReserveEstimate,4639.24
TX-0024087,CLM-003183,2023-03-29,Payment,981.41
TX-0024088,CLM-003183,2023-03-29,CaseReserveEstimate,3743.5
TX-0024089,CLM-003183,2024-01-27,Payment,1259.87
TX-0024090,CLM-003183,2024-01-27,CaseReserveEstimate,1994.72
TX-0024091,CLM-003183,2025-08-22,Payment,1246.15
TX-0024092,CLM-003183,2025-08-22,CaseReserveEstimate,0.0
TX-0024093,CLM-003184,2023-05-05,Payment,25600.95
TX-0024094,CLM-003184,2023-05-05,CaseReserveEstimate,59453.04
TX-0024095,CLM-003184,2023-07-02,Payment,5241.32
TX-0024096,CLM-003184,2023-07-02,CaseReserveEstimate,44132.95
TX-0024097,CLM-003184,2023-09-16,Payment,6001.99
TX-0024098,CLM-003184,2023-09-16,CaseReserveEstimate,23591.25
TX-0024099,CLM-003184,2024-02-29,Payment,10873.26
TX-0024100,CLM-003184,2024-02-29,CaseReserveEstimate,18265.13
TX-0024101,CLM-003184,2024-08-01,Payment,7868.91
TX-0024102,CLM-003184,2024-08-01,CaseReserveEstimate,21457.91
TX-0024103,CLM-003184,2026-06-29,Payment,20351.96
TX-0024104,CLM-003184,2026-06-29,CaseReserveEstimate,110.54
TX-0024105,CLM-003184,2026-07-04,Payment,104.16
TX-0024106,CLM-003184,2026-07-04,CaseReserveEstimate,0.0
TX-0024107,CLM-003185,2022-06-06,Payment,4310.1
TX-0024108,CLM-003185,2022-06-06,CaseReserveEstimate,9904.85
TX-0024109,CLM-003185,2022-12-08,Payment,5652.76
TX-0024110,CLM-003185,2022-12-08,CaseReserveEstimate,7354.93
TX-0024111,CLM-003185,2023-10-26,Payment,6395.81
TX-0024112,CLM-003185,2023-10-26,CaseReserveEstimate,1890.79
TX-0024113,CLM-003185,2024-01-04,Payment,1015.45
TX-0024114,CLM-003185,2024-01-04,CaseReserveEstimate,1726.23
TX-0024115,CLM-003185,2024-03-30,Payment,1111.55
TX-0024116,CLM-003185,2024-03-30,CaseReserveEstimate,0.0
TX-0024117,CLM-003186,2022-09-06,Payment,824.44
TX-0024118,CLM-003186,2022-09-06,CaseReserveEstimate,5122.22
TX-0024119,CLM-003186,2024-07-08,Payment,4815.03
TX-0024120,CLM-003186,2024-07-08,CaseReserveEstimate,1975.04
TX-0024121,CLM-003186,2026-11-29,Payment,2053.83
TX-0024122,CLM-003186,2026-11-29,CaseReserveEstimate,427.15
TX-0024123,CLM-003186,2027-04-29,Payment,174.14
TX-0024124,CLM-003186,2027-04-29,CaseReserveEstimate,0.0
TX-0024125,CLM-003187,2022-09-10,Payment,4130.38
TX-0024126,CLM-003187,2022-09-10,CaseReserveEstimate,18264.41
TX-0024127,CLM-003187,2023-07-04,Payment,6318.6
TX-0024128,CLM-003187,2023-07-04,CaseReserveEstimate,9809.29
TX-0024129,CLM-003187,2026-04-25,Payment,8680.9
TX-0024130,CLM-003187,2026-04-25,CaseReserveEstimate,0.0
TX-0024131,CLM-003188,2023-04-25,Payment,4689.13
TX-0024132,CLM-003188,2023-04-25,CaseReserveEstimate,15760.44
TX-0024133,CLM-003188,2023-05-08,Payment,743.56
TX-0024134,CLM-003188,2023-05-08,CaseReserveEstimate,12648.59
TX-0024135,CLM-003188,2023-08-05,Payment,4333.98
TX-0024136,CLM-003188,2023-08-05,CaseReserveEstimate,11973.11
TX-0024137,CLM-003188,2023-08-28,Payment,1000.6
TX-0024138,CLM-003188,2023-08-28,CaseReserveEstimate,11127.01
TX-0024139,CLM-003188,2024-08-01,Payment,10783.75
TX-0024140,CLM-003188,2024-08-01,CaseReserveEstimate,1727.45
TX-0024141,CLM-003188,2024-08-31,Payment,702.87
TX-0024142,CLM-003188,2024-08-31,CaseReserveEstimate,872.34
TX-0024143,CLM-003188,2024-10-13,Payment,937.85
TX-0024144,CLM-003188,2024-10-13,CaseReserveEstimate,0.0
TX-0024145,CLM-003189,2024-01-06,Payment,436.85
TX-0024146,CLM-003189,2024-01-06,CaseReserveEstimate,1438.59
TX-0024147,CLM-003189,2024-03-19,Payment,229.47
TX-0024148,CLM-003189,2024-03-19,CaseReserveEstimate,2476.99
TX-0024149,CLM-003189,2024-04-12,Payment,68.6
TX-0024150,CLM-003189,2024-04-12,CaseReserveEstimate,1820.38
TX-0024151,CLM-003189,2024-04-12,Payment,2.27
TX-0024152,CLM-003189,2024-04-12,CaseReserveEstimate,1572.66
TX-0024153,CLM-003189,2025-07-15,Payment,884.56
TX-0024154,CLM-003189,2025-07-15,CaseReserveEstimate,784.38
TX-0024155,CLM-003189,2027-04-23,Payment,565.96
TX-0024156,CLM-003189,2027-04-23,CaseReserveEstimate,17.57
TX-0024157,CLM-003189,2027-05-19,Payment,14.15
TX-0024158,CLM-003189,2027-05-19,CaseReserveEstimate,0.0
TX-0024159,CLM-003190,2024-01-07,Payment,967.72
TX-0024160,CLM-003190,2024-01-07,CaseReserveEstimate,8347.6
TX-0024161,CLM-003190,2024-02-17,Payment,731.84
TX-0024162,CLM-003190,2024-02-17,CaseReserveEstimate,11125.73
TX-0024163,CLM-003190,2024-03-31,Payment,681.42
TX-0024164,CLM-003190,2024-03-31,CaseReserveEstimate,12652.79
TX-0024165,CLM-003190,2025-03-22,Payment,3903.33
TX-0024166,CLM-003190,2025-03-22,CaseReserveEstimate,2919.59
TX-0024167,CLM-003190,2025-04-11,Payment,159.89
TX-0024168,CLM-003190,2025-04-11,CaseReserveEstimate,4173.51
TX-0024169,CLM-003190,2025-06-02,Payment,385.7
TX-0024170,CLM-003190,2025-06-02,CaseReserveEstimate,4376.2
TX-0024171,CLM-003190,2027-02-12,Payment,2958.57
TX-0024172,CLM-003190,2027-02-12,CaseReserveEstimate,0.0
TX-0024173,CLM-003191,2023-11-02,Payment,2498.22
TX-0024174,CLM-003191,2023-11-02,CaseReserveEstimate,4151.97
TX-0024175,CLM-003191,2023-11-09,Payment,75.97
TX-0024176,CLM-003191,2023-11-09,CaseReserveEstimate,4889.99
TX-0024177,CLM-003191,2029-02-17,Payment,6220.16
TX-0024178,CLM-003191,2029-02-17,CaseReserveEstimate,0.0
TX-0024179,CLM-003192,2023-05-17,Payment,866.42
TX-0024180,CLM-003192,2023-05-17,CaseReserveEstimate,8143.01
TX-0024181,CLM-003192,2023-06-11,Payment,499.22
